Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"01/04/2014","12 CREST OF THE WAVE, BUNDORAN, DONEGAL","","Donegal","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2014","18 COYLIN COURT, RAMELTON, DONEGAL","","Donegal","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","22A MEADOWBANK, LETTERKENNY, DONEGAL","","Donegal","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","BALLYARGUS, REDCASTLE, DONEGAL","","Donegal","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","52 ARD COLGAN, CARNDONAGH, DONEGAL","","Donegal","€47,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","1 Stonepark Crescent, Pairc na Gcloch, Drumnasillagh","","Donegal","€140,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/04/2014","13 DUNALAINN, CULDAFF, DONEGAL","","Donegal","€71,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","2 Stonepark Crescent, Pairc na Gcloch, Drumnasillagh","","Donegal","€76,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/04/2014","4 MOUNT PLEASANT, MOUNTAIN TOP, LETTERKENNY","","Donegal","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","70 ATLANTIC WAY, BUNDORAN, DONEGAL","","Donegal","€51,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","8 SUMMERHILL, MAGHERINTURE, BUNCRANA","","Donegal","€117,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","ARDESKIN, DONEGAL TOWN, DONEGAL","","Donegal","€143,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","CRAIG, MUFF, DONEGAL","","Donegal","€204,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","DERRYNAMANSHER, ANNAGRY, DONEGAL","","Donegal","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","Drum House, Letterkenny, Donegal","","Donegal","€90,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","Dunree, linsfort, Buncrana","","Donegal","€110,132.16","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"04/04/2014","RUSKEY UPPER, CONVOY, CO DONEGAL","","Donegal","€132,160.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/04/2014","THE HOLLIES, TIERNALEAGUE, CARNDONAGH","","Donegal","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","108 THE GRANGE, LETTERKENNY, DONEGAL","","Donegal","€40,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","22 BURNSIDE PARK, LETTERKENNY, DONEGAL","","Donegal","€26,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","30 Whitethorn Grove, Gortlee, Letterkenny","","Donegal","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","86 MEADOW HILL, KILTOY, LETTERKENNY","","Donegal","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2014","Corveen, Derrybeg","","Donegal","€10,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"09/04/2014","10 SEA SPRAY APT, MAIN ST, BUNDORAN","","Donegal","€36,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2014","5 Lennon View, RAMELTON, DONEGAL","","Donegal","€17,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2014","Garrowcarry, Letterkenny","","Donegal","€65,500.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"09/04/2014","ST BODENS, AUGHT, MUFF","","Donegal","€72,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2014","1 OCEAN VIEW, WEST END, BUNDORAN","","Donegal","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2014","1 THE COTTAGES, CURRAGHALANE, LIFFORD","","Donegal","€49,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2014","9 BRIDGEBROOK, BRIDGE END, DONEGAL","","Donegal","€86,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2014","CARNAMUGGAGH, LETTERKENNY, DONEGAL","","Donegal","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2014","Carrowkeel, Glebe, Tamney","","Donegal","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2014","SANCTA MARIA, ROSSNOWLAGH, CO DONEGAL","","Donegal","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2014","STRALONGFORD, DRUMKEEN, LIFFORD","","Donegal","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2014","William Street, Raphoe","","Donegal","€90,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","10 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","11 Ros mor, donegal town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","12 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","13 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","14 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","15 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","16 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","17 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","18 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","19 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","20 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","23 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","24 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","25 Ros Mor, Donegal town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","26 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","9 Ros Mor, Donegal Town","","Donegal","€25,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2014","FODEN, CARNDONAGH","","Donegal","€11,173.70","Yes","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/04/2014","290 Bomany, Letterkenny","","Donegal","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2014","Cleendra, Dungloe","","Donegal","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2014","MIDDLETOWN, BUNBEG, GWEEDORE","","Donegal","€50,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/04/2014","2 ST JAMES COURT, BALLYLIFFIN, DONEGAL","","Donegal","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2014","3 Carron Upper, Portsalon","","Donegal","€105,726.86","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"15/04/2014","3 Crishlaghmore Manor, Fahan, County Donegal","","Donegal","€165,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"15/04/2014","CARROEKEEL, KILMACRENAN, CO DONEGAL","","Donegal","€32,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2014","DRUMLONAGHER, DONEGAL TOWN","","Donegal","€127,754.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/04/2014","14 Finvola Park, Dunfannaghy, Co Donegal","","Donegal","€105,727.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"16/04/2014","33 DALYS TERRACE, LETTERKENNY, DONEGAL","","Donegal","€49,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2014","36 ARD BAN, MUFF, CO DONEGAL","","Donegal","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2014","No. 5 The Barn, St. Johns Point, Dunkineely","","Donegal","€37,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2014","16A Crawford Square, Moville","","Donegal","€32,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2014","18 Riverwood, Moville, Letterkenny","","Donegal","€62,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2014","BALLYMACARTHUR, GREEN CASTLE, CO DONEGAL","","Donegal","€116,163.14","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2014","Meenlougher, Killygordon","","Donegal","€101,321.58","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"22/04/2014","Commeen, Doochary","","Donegal","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2014","DROMORE, LETTERKENNY, CO DONEGAL","","Donegal","€54,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2014","LARGANTREAN, GLEN, CARRIGART","","Donegal","€17,845.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/04/2014","1 CARRICK, CARRIGART, CO DONEGAL","","Donegal","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/04/2014","46 Connaberry, Slavery, Buncrana","","Donegal","€64,317.18","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"24/04/2014","38 STRACOMER HILL, TULLAN STRAND, DONEGAL","","Donegal","€89,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2014","38 WOODTHORPE, NEWTOWNCUNNINGHAM, CO DONEGAL","","Donegal","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2014","5 CARRAIG FERN, COCKHILL RD, BUNCRANA","","Donegal","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2014","8 ARDHANHAIN, LETTERKENNY, CO DONEGAL","","Donegal","€23,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2014","PIER RD, RATHMULLAN, DONEGAL","","Donegal","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2014","WOODDEALE, GLASSLY, CONVOY LIFFORD","","Donegal","€15,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"25/04/2014","1 CULBRACCAN, GORTLEE, LETTERKENNY","","Donegal","€68,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2014","23 PARK HEAD, KILLYBEGS, CO DONEGAL","","Donegal","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2014","PARKVIEW HOUSE, SWILLY PARK, RAMELTON","","Donegal","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2014","13 BALMAIN, CARROWREAGH RD, CARNDONAGH","","Donegal","€58,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2014","Carrowmore, Gleneely","","Donegal","€25,394.76","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2014","CROAGHAN, RAMELTON, DONEGAL","","Donegal","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2014","CUILL, ISLE OF DOAGH, DONEGAL","","Donegal","€168,966.00","No","No","Second-Hand Dwelling house /Apartment",""
